CVE,Published,Modified,Status
CVE-2020-5107,2021-01-06T20:15:12.830,2023-11-07T03:23:37.150,Rejected
CVE-2020-5111,2021-01-06T20:15:13.033,2023-11-07T03:23:38.147,Rejected
CVE-2020-5127,2021-01-06T20:15:13.783,2023-11-07T03:23:42.110,Rejected
CVE-2020-5116,2021-01-06T20:15:13.273,2023-11-07T03:23:39.417,Rejected
CVE-2020-5100,2021-01-05T19:15:20.650,2023-11-07T03:23:35.293,Rejected
CVE-2020-5120,2021-01-06T20:15:13.457,2023-11-07T03:23:40.377,Rejected
CVE-2020-5121,2021-01-06T20:15:13.503,2023-11-07T03:23:40.613,Rejected
CVE-2020-5101,2021-01-05T19:15:20.697,2023-11-07T03:23:35.637,Rejected
CVE-2020-5117,2021-01-06T20:15:13.317,2023-11-07T03:23:39.653,Rejected
CVE-2020-25586,2022-07-07T21:15:09.457,2023-11-07T03:20:14.800,Rejected
CVE-2020-25590,2022-07-07T21:15:09.623,2023-11-07T03:20:15.727,Rejected
CVE-2020-25591,2022-07-07T21:15:09.667,2023-11-07T03:20:15.963,Rejected
CVE-2020-25587,2022-07-07T21:15:09.497,2023-11-07T03:20:15.040,Rejected
CVE-2020-25588,2022-07-07T21:15:09.540,2023-11-07T03:20:15.263,Rejected
CVE-2020-25589,2022-07-07T21:15:09.580,2023-11-07T03:20:15.500,Rejected
CVE-2020-25585,2022-07-07T21:15:09.417,2023-11-07T03:20:14.587,Rejected
CVE-2020-17464,2020-08-14T20:15:12.827,2023-11-07T03:19:11.557,Rejected
CVE-2020-17447,2020-08-09T18:15:11.517,2023-11-07T03:19:11.423,Rejected
CVE-2020-19715,2021-07-13T22:15:08.877,2023-11-07T03:19:18.403,Rejected
CVE-2020-23064,2023-06-26T19:15:09.450,2024-05-15T17:15:09.227,Rejected
CVE-2020-23066,2023-06-26T19:15:09.590,2024-05-14T21:15:07.947,Rejected
CVE-2020-35144,2020-12-11T16:15:12.337,2023-11-07T03:21:52.727,Rejected
CVE-2020-35194,2020-12-17T02:15:13.240,2023-11-07T03:21:53.047,Rejected
CVE-2020-35110,2020-12-10T23:15:13.537,2023-11-07T03:21:52.317,Rejected
CVE-2020-35188,2020-12-17T02:15:13.003,2023-11-07T03:21:52.977,Rejected
CVE-2020-29399,2023-05-12T05:15:13.130,2023-11-07T03:21:27.703,Rejected
CVE-2020-29398,2023-05-12T05:15:13.087,2023-11-07T03:21:27.467,Rejected
CVE-2020-29397,2023-05-12T05:15:13.047,2023-11-07T03:21:27.243,Rejected
CVE-2020-7031,2021-06-21T13:15:08.000,2023-11-07T03:25:40.347,Rejected
CVE-2020-18715,2021-02-05T14:15:15.653,2023-11-07T03:19:16.530,Rejected
CVE-2020-16091,2020-11-12T18:15:15.317,2023-11-07T03:18:03.040,Rejected
CVE-2020-10178,2020-04-17T18:15:11.713,2023-11-07T03:14:07.380,Rejected
CVE-2020-10175,2020-03-09T16:15:11.967,2023-11-07T03:14:07.250,Rejected
CVE-2020-12440,2020-05-14T21:15:13.320,2023-11-07T03:15:25.153,Rejected
CVE-2020-8726,2023-03-22T14:15:15.290,2023-11-07T03:26:43.600,Rejected
CVE-2020-8727,2023-03-22T14:15:15.343,2023-11-07T03:26:43.830,Rejected
CVE-2020-8735,2023-03-22T14:15:15.447,2023-11-07T03:26:44.333,Rejected
CVE-2020-8762,2023-03-22T14:15:15.543,2023-11-07T03:26:44.940,Rejected
CVE-2020-8724,2023-03-22T14:15:15.190,2023-11-07T03:26:43.147,Rejected
CVE-2020-8728,2023-03-22T14:15:15.397,2023-11-07T03:26:44.063,Rejected
CVE-2020-8725,2023-03-22T14:15:15.247,2023-11-07T03:26:43.353,Rejected
CVE-2020-8748,2023-03-22T14:15:15.493,2023-11-07T03:26:44.650,Rejected
CVE-2020-28306,2021-01-26T18:15:49.083,2023-11-07T03:21:14.780,Rejected
CVE-2020-28310,2021-01-26T18:15:49.303,2023-11-07T03:21:15.737,Rejected
CVE-2020-28326,2021-01-26T18:15:50.207,2023-11-07T03:21:19.687,Rejected
CVE-2020-28311,2021-01-26T18:15:49.363,2023-11-07T03:21:15.970,Rejected
CVE-2020-28307,2021-01-26T18:15:49.147,2023-11-07T03:21:15.020,Rejected
CVE-2020-28320,2021-01-26T18:15:49.863,2023-11-07T03:21:18.247,Rejected
CVE-2020-28300,2021-01-26T18:15:48.723,2023-11-07T03:21:13.290,Rejected
CVE-2020-28316,2021-01-26T18:15:49.647,2023-11-07T03:21:17.260,Rejected
CVE-2020-28317,2021-01-26T18:15:49.707,2023-11-07T03:21:17.500,Rejected
CVE-2020-28301,2021-01-26T18:15:48.787,2023-11-07T03:21:13.527,Rejected
CVE-2020-28321,2021-01-26T18:15:49.927,2023-11-07T03:21:18.487,Rejected
CVE-2020-28318,2021-01-26T18:15:49.757,2023-11-07T03:21:17.740,Rejected
CVE-2020-28322,2021-01-26T18:15:49.973,2023-11-07T03:21:18.720,Rejected
CVE-2020-28314,2021-01-26T18:15:49.537,2023-11-07T03:21:16.750,Rejected
CVE-2020-28302,2021-01-26T18:15:48.850,2023-11-07T03:21:13.763,Rejected
CVE-2020-28303,2021-01-26T18:15:48.910,2023-11-07T03:21:14.007,Rejected
CVE-2020-28315,2021-01-26T18:15:49.600,2023-11-07T03:21:16.997,Rejected
CVE-2020-28323,2021-01-26T18:15:50.037,2023-11-07T03:21:18.953,Rejected
CVE-2020-28319,2021-01-26T18:15:49.817,2023-11-07T03:21:17.980,Rejected
CVE-2020-28312,2021-01-26T18:15:49.410,2023-11-07T03:21:16.270,Rejected
CVE-2020-28304,2021-01-26T18:15:48.973,2023-11-07T03:21:14.290,Rejected
CVE-2020-28308,2021-01-26T18:15:49.207,2023-11-07T03:21:15.253,Rejected
CVE-2020-28324,2021-01-26T18:15:50.083,2023-11-07T03:21:19.213,Rejected
CVE-2020-28325,2021-01-26T18:15:50.147,2023-11-07T03:21:19.453,Rejected
CVE-2020-28309,2021-01-26T18:15:49.257,2023-11-07T03:21:15.497,Rejected
CVE-2020-28305,2021-01-26T18:15:49.020,2023-11-07T03:21:14.537,Rejected
CVE-2020-28313,2021-01-26T18:15:49.473,2023-11-07T03:21:16.510,Rejected
CVE-2020-6000,2021-06-11T17:15:09.340,2023-11-07T03:24:09.580,Rejected
CVE-2020-6001,2021-06-11T17:15:09.367,2023-11-07T03:24:09.830,Rejected
CVE-2020-6006,2021-06-11T17:15:09.537,2023-11-07T03:24:11.070,Rejected
CVE-2020-6004,2021-06-11T17:15:09.467,2023-11-07T03:24:10.567,Rejected
CVE-2020-6005,2021-06-11T17:15:09.500,2023-11-07T03:24:10.820,Rejected
CVE-2020-6002,2021-06-11T17:15:09.400,2023-11-07T03:24:10.073,Rejected
CVE-2020-6003,2021-06-11T17:15:09.433,2023-11-07T03:24:10.320,Rejected
CVE-2020-26400,2022-12-02T22:15:19.297,2023-11-07T03:20:36.053,Rejected
CVE-2020-26401,2022-12-02T22:15:19.340,2023-11-07T03:20:36.140,Rejected
CVE-2020-26404,2022-12-02T22:15:19.473,2023-11-07T03:20:36.263,Rejected
CVE-2020-26402,2022-12-02T22:15:19.383,2023-11-07T03:20:36.187,Rejected
CVE-2020-26403,2022-12-02T22:15:19.427,2023-11-07T03:20:36.227,Rejected
CVE-2020-8360,2021-04-13T21:15:17.097,2023-11-07T03:26:22.060,Rejected
CVE-2020-8399,2021-04-13T21:15:19.443,2023-11-07T03:26:31.580,Rejected
CVE-2020-8376,2021-04-13T21:15:18.037,2023-11-07T03:26:25.860,Rejected
CVE-2020-8383,2021-04-13T21:15:18.443,2023-11-07T03:26:27.777,Rejected
CVE-2020-8395,2021-04-13T21:15:19.193,2023-11-07T03:26:30.667,Rejected
CVE-2020-8394,2021-04-13T21:15:19.083,2023-11-07T03:26:30.440,Rejected
CVE-2020-8382,2021-04-13T21:15:18.380,2023-11-07T03:26:27.560,Rejected
CVE-2020-8398,2021-04-13T21:15:19.380,2023-11-07T03:26:31.340,Rejected
CVE-2020-8377,2021-04-13T21:15:18.097,2023-11-07T03:26:26.090,Rejected
CVE-2020-8361,2021-04-13T21:15:17.160,2023-11-07T03:26:22.280,Rejected
CVE-2020-8385,2021-04-13T21:15:18.567,2023-11-07T03:26:28.233,Rejected
CVE-2020-8393,2021-04-13T21:15:19.037,2023-11-07T03:26:30.210,Rejected
CVE-2020-8389,2021-04-13T21:15:18.800,2023-11-07T03:26:29.240,Rejected
CVE-2020-8366,2021-04-13T21:15:17.457,2023-11-07T03:26:23.563,Rejected
CVE-2020-8331,2020-06-09T20:15:22.507,2023-11-07T03:26:20.703,Rejected
CVE-2020-8370,2021-04-13T21:15:17.677,2023-11-07T03:26:24.493,Rejected
CVE-2020-8371,2021-04-13T21:15:17.740,2023-11-07T03:26:24.733,Rejected
CVE-2020-8388,2021-04-13T21:15:18.740,2023-11-07T03:26:29.003,Rejected
CVE-2020-8367,2021-04-13T21:15:17.503,2023-11-07T03:26:23.797,Rejected
CVE-2020-8392,2021-04-13T21:15:18.973,2023-11-07T03:26:29.983,Rejected
CVE-2020-8384,2021-04-13T21:15:18.503,2023-11-07T03:26:28.003,Rejected
CVE-2020-8344,2020-09-24T21:15:16.047,2023-11-07T03:26:21.230,Rejected
CVE-2020-8391,2021-04-13T21:15:18.910,2023-11-07T03:26:29.750,Rejected
CVE-2020-8368,2021-04-13T21:15:17.567,2023-11-07T03:26:24.020,Rejected
CVE-2020-8387,2021-04-13T21:15:18.677,2023-11-07T03:26:28.780,Rejected
CVE-2020-8372,2021-04-13T21:15:17.800,2023-11-07T03:26:24.963,Rejected
CVE-2020-8325,2020-09-24T21:15:15.763,2023-11-07T03:26:20.227,Rejected
CVE-2020-8364,2021-04-13T21:15:17.333,2023-11-07T03:26:23.047,Rejected
CVE-2020-8365,2021-04-13T21:15:17.397,2023-11-07T03:26:23.280,Rejected
CVE-2020-8373,2021-04-13T21:15:17.863,2023-11-07T03:26:25.187,Rejected
CVE-2020-8369,2021-04-13T21:15:17.630,2023-11-07T03:26:24.250,Rejected
CVE-2020-8386,2021-04-13T21:15:18.630,2023-11-07T03:26:28.487,Rejected
CVE-2020-8328,2020-09-24T21:15:15.810,2023-11-07T03:26:20.470,Rejected
CVE-2020-8390,2021-04-13T21:15:18.863,2023-11-07T03:26:29.497,Rejected
CVE-2020-8358,2021-04-13T21:15:16.957,2023-11-07T03:26:21.607,Rejected
CVE-2020-8374,2021-04-13T21:15:17.927,2023-11-07T03:26:25.410,Rejected
CVE-2020-8362,2021-04-13T21:15:17.207,2023-11-07T03:26:22.593,Rejected
CVE-2020-8378,2021-04-13T21:15:18.147,2023-11-07T03:26:26.313,Rejected
CVE-2020-8397,2021-04-13T21:15:19.333,2023-11-07T03:26:31.117,Rejected
CVE-2020-8381,2021-04-13T21:15:18.333,2023-11-07T03:26:27.270,Rejected
CVE-2020-8380,2021-04-13T21:15:18.253,2023-11-07T03:26:27.047,Rejected
CVE-2020-8379,2021-04-13T21:15:18.207,2023-11-07T03:26:26.747,Rejected
CVE-2020-8396,2021-04-13T21:15:19.270,2023-11-07T03:26:30.893,Rejected
CVE-2020-8343,2020-09-24T21:15:15.983,2023-11-07T03:26:21.013,Rejected
CVE-2020-8363,2021-04-13T21:15:17.270,2023-11-07T03:26:22.817,Rejected
CVE-2020-8375,2021-04-13T21:15:17.973,2023-11-07T03:26:25.633,Rejected
CVE-2020-8359,2021-04-13T21:15:17.037,2023-11-07T03:26:21.833,Rejected
CVE-2020-26053,2020-09-30T18:15:26.677,2023-11-07T03:20:28.813,Rejected
CVE-2020-14151,2020-06-15T17:15:10.513,2023-11-07T03:17:06.750,Rejected
CVE-2020-8999,2020-12-14T02:15:13.813,2023-11-07T03:26:48.353,Rejected
CVE-2020-8998,2020-02-18T15:15:12.707,2023-11-07T03:26:48.320,Rejected
CVE-2020-0589,2023-03-22T14:15:11.357,2023-11-07T03:13:59.337,Rejected
CVE-2020-0585,2023-03-22T14:15:11.300,2023-11-07T03:13:59.090,Rejected
CVE-2020-0582,2023-03-22T14:15:11.247,2023-11-07T03:13:58.813,Rejected
CVE-2020-0579,2023-03-22T14:15:11.090,2023-11-07T03:13:57.993,Rejected
CVE-2020-0580,2023-03-22T14:15:11.143,2023-11-07T03:13:58.270,Rejected
CVE-2020-0581,2023-03-22T14:15:11.193,2023-11-07T03:13:58.563,Rejected
CVE-2020-0509,2023-03-22T14:15:10.977,2023-11-07T03:13:54.433,Rejected
CVE-2020-0552,2023-03-22T14:15:11.037,2023-11-07T03:13:57.363,Rejected
CVE-2020-20145,2023-08-22T19:16:07.323,2023-11-07T03:19:41.193,Rejected
CVE-2020-24523,2023-03-22T14:15:13.663,2023-11-07T03:20:01.347,Rejected
CVE-2020-24535,2023-03-22T14:15:14.213,2023-11-07T03:20:04.713,Rejected
CVE-2020-24519,2023-03-22T14:15:13.460,2023-11-07T03:20:00.300,Rejected
CVE-2020-24539,2023-03-22T14:15:14.417,2023-11-07T03:20:05.783,Rejected
CVE-2020-24542,2023-03-22T14:15:14.573,2023-11-07T03:20:06.597,Rejected
CVE-2020-24543,2023-03-22T14:15:14.623,2023-11-07T03:20:06.837,Rejected
CVE-2020-24538,2023-03-22T14:15:14.367,2023-11-07T03:20:05.530,Rejected
CVE-2020-24518,2023-03-22T14:15:13.410,2023-11-07T03:20:00.030,Rejected
CVE-2020-24534,2023-03-22T14:15:14.163,2023-11-07T03:20:04.470,Rejected
CVE-2020-24522,2023-03-22T14:15:13.617,2023-11-07T03:20:01.020,Rejected
CVE-2020-24529,2023-03-22T14:15:13.913,2023-11-07T03:20:02.620,Rejected
CVE-2020-24544,2023-03-22T14:15:14.673,2023-11-07T03:20:07.097,Rejected
CVE-2020-24533,2023-03-22T14:15:14.113,2023-11-07T03:20:04.233,Rejected
CVE-2020-24508,2023-03-22T14:15:13.247,2023-11-07T03:19:59.247,Rejected
CVE-2020-24532,2023-03-22T14:15:14.060,2023-11-07T03:20:03.393,Rejected
CVE-2020-24524,2023-03-22T14:15:13.717,2023-11-07T03:20:01.610,Rejected
CVE-2020-24545,2023-03-22T14:15:14.730,2023-11-07T03:20:07.343,Rejected
CVE-2020-24528,2023-03-22T14:15:13.867,2023-11-07T03:20:02.373,Rejected
CVE-2020-24546,2023-03-22T14:15:14.783,2023-11-07T03:20:07.590,Rejected
CVE-2020-24531,2023-03-22T14:15:14.013,2023-11-07T03:20:03.140,Rejected
CVE-2020-24527,2023-03-22T14:15:13.817,2023-11-07T03:20:02.110,Rejected
CVE-2020-24526,2023-03-22T14:15:13.767,2023-11-07T03:20:01.860,Rejected
CVE-2020-24530,2023-03-22T14:15:13.967,2023-11-07T03:20:02.867,Rejected
CVE-2020-24510,2023-03-22T14:15:13.297,2023-11-07T03:19:59.473,Rejected
CVE-2020-24547,2023-03-22T14:15:14.840,2023-11-07T03:20:07.827,Rejected
CVE-2020-24537,2023-03-22T14:15:14.313,2023-11-07T03:20:05.200,Rejected
CVE-2020-24521,2023-03-22T14:15:13.567,2023-11-07T03:20:00.780,Rejected
CVE-2020-24540,2023-03-22T14:15:14.470,2023-11-07T03:20:06.030,Rejected
CVE-2020-24517,2023-03-22T14:15:13.353,2023-11-07T03:19:59.753,Rejected
CVE-2020-24541,2023-03-22T14:15:14.523,2023-11-07T03:20:06.353,Rejected
CVE-2020-24520,2023-03-22T14:15:13.517,2023-11-07T03:20:00.540,Rejected
CVE-2020-24536,2023-03-22T14:15:14.260,2023-11-07T03:20:04.960,Rejected
CVE-2020-2079,2020-12-15T18:15:15.787,2023-11-07T03:21:39.603,Rejected
CVE-2020-2080,2020-12-15T18:15:15.833,2023-11-07T03:21:39.827,Rejected
CVE-2020-2059,2022-12-30T22:15:14.337,2023-11-07T03:21:36.660,Rejected
CVE-2020-2062,2022-12-30T22:15:14.433,2023-11-07T03:21:37.140,Rejected
CVE-2020-2074,2022-12-30T22:15:14.870,2023-11-07T03:21:39.337,Rejected
CVE-2020-2058,2022-12-30T22:15:14.290,2023-11-07T03:21:36.417,Rejected
CVE-2020-2081,2020-12-15T18:15:15.880,2023-11-07T03:21:40.057,Rejected
CVE-2020-2054,2022-12-30T22:15:14.133,2023-11-07T03:21:35.687,Rejected
CVE-2020-2073,2022-12-30T22:15:14.823,2023-11-07T03:21:39.100,Rejected
CVE-2020-2065,2022-12-30T22:15:14.527,2023-11-07T03:21:37.613,Rejected
CVE-2020-2045,2022-12-30T22:15:13.840,2023-11-07T03:21:34.083,Rejected
CVE-2020-2053,2022-12-30T22:15:14.087,2023-11-07T03:21:35.353,Rejected
CVE-2020-2086,2020-12-15T18:15:16.210,2023-11-07T03:21:41.277,Rejected
CVE-2020-2069,2022-12-30T22:15:14.673,2023-11-07T03:21:38.380,Rejected
CVE-2020-2087,2020-12-15T18:15:16.270,2023-11-07T03:21:41.523,Rejected
CVE-2020-2068,2022-12-30T22:15:14.623,2023-11-07T03:21:38.097,Rejected
CVE-2020-2052,2022-12-30T22:15:14.040,2023-11-07T03:21:35.083,Rejected
CVE-2020-2064,2022-12-30T22:15:14.480,2023-11-07T03:21:37.377,Rejected
CVE-2020-2072,2022-12-30T22:15:14.773,2023-11-07T03:21:38.860,Rejected
CVE-2020-2067,2022-12-30T22:15:14.573,2023-11-07T03:21:37.853,Rejected
CVE-2020-2088,2020-12-15T18:15:16.380,2023-11-07T03:21:41.757,Rejected
CVE-2020-2071,2022-12-30T22:15:14.720,2023-11-07T03:21:38.630,Rejected
CVE-2020-2084,2020-12-15T18:15:16.053,2023-11-07T03:21:40.753,Rejected
CVE-2020-2051,2022-12-30T22:15:13.993,2023-11-07T03:21:34.867,Rejected
CVE-2020-2047,2022-12-30T22:15:13.947,2023-11-07T03:21:34.593,Rejected
CVE-2020-2046,2022-12-30T22:15:13.890,2023-11-07T03:21:34.293,Rejected
CVE-2020-2085,2020-12-15T18:15:16.117,2023-11-07T03:21:40.987,Rejected
CVE-2020-2089,2020-12-15T18:15:16.460,2023-11-07T03:21:42.020,Rejected
CVE-2020-2082,2020-12-15T18:15:15.943,2023-11-07T03:21:40.290,Rejected
CVE-2020-2057,2022-12-30T22:15:14.243,2023-11-07T03:21:36.167,Rejected
CVE-2020-2061,2022-12-30T22:15:14.387,2023-11-07T03:21:36.900,Rejected
CVE-2020-2056,2022-12-30T22:15:14.183,2023-11-07T03:21:35.920,Rejected
CVE-2020-2083,2020-12-15T18:15:16.007,2023-11-07T03:21:40.523,Rejected
CVE-2020-25679,2023-01-19T18:15:11.463,2023-11-07T03:20:21.503,Rejected
CVE-2020-13332,2020-10-07T14:15:11.527,2023-11-07T03:16:39.370,Rejected
CVE-2020-13360,2020-11-19T00:15:12.387,2023-11-07T03:16:39.683,Rejected
CVE-2020-9052,2021-02-24T21:15:12.630,2023-11-07T03:26:49.053,Rejected
CVE-2020-9053,2021-02-24T21:15:12.707,2023-11-07T03:26:49.317,Rejected
CVE-2020-9001,2020-12-14T02:15:15.110,2023-11-07T03:26:48.417,Rejected
CVE-2020-9051,2021-02-24T21:15:12.553,2023-11-07T03:26:48.820,Rejected
CVE-2020-29405,2023-05-12T05:15:13.480,2023-11-07T03:21:29.147,Rejected
CVE-2020-29408,2023-05-12T05:15:13.630,2023-11-07T03:21:29.920,Rejected
CVE-2020-29404,2023-05-12T05:15:13.417,2023-11-07T03:21:28.903,Rejected
CVE-2020-29403,2023-05-12T05:15:13.317,2023-11-07T03:21:28.667,Rejected
CVE-2020-29402,2023-05-12T05:15:13.263,2023-11-07T03:21:28.440,Rejected
CVE-2020-29401,2023-05-12T05:15:13.213,2023-11-07T03:21:28.200,Rejected
CVE-2020-29400,2023-05-12T05:15:13.170,2023-11-07T03:21:27.943,Rejected
CVE-2020-29407,2023-05-12T05:15:13.580,2023-11-07T03:21:29.670,Rejected
CVE-2020-29406,2023-05-12T05:15:13.527,2023-11-07T03:21:29.430,Rejected
CVE-2020-29410,2023-05-12T05:15:13.667,2023-11-07T03:21:30.153,Rejected
CVE-2020-27346,2020-11-04T03:15:12.017,2023-11-07T03:20:56.617,Rejected
CVE-2020-15291,2021-03-17T13:15:12.780,2023-11-07T03:17:30.550,Rejected
CVE-2020-15287,2021-03-17T13:15:12.513,2023-11-07T03:17:29.593,Rejected
CVE-2020-15286,2021-03-17T13:15:12.450,2023-11-07T03:17:29.360,Rejected
CVE-2020-15290,2021-03-17T13:15:12.717,2023-11-07T03:17:30.310,Rejected
CVE-2020-15281,2021-03-17T13:15:12.247,2023-11-07T03:17:28.633,Rejected
CVE-2020-15296,2021-03-17T13:15:12.887,2023-11-07T03:17:31.113,Rejected
CVE-2020-15295,2021-03-17T13:15:12.843,2023-11-07T03:17:30.820,Rejected
CVE-2020-15282,2021-03-17T13:15:12.343,2023-11-07T03:17:28.860,Rejected
CVE-2020-15298,2021-03-17T13:15:12.950,2023-11-07T03:17:31.410,Rejected
CVE-2020-15285,2021-03-17T13:15:12.403,2023-11-07T03:17:29.117,Rejected
CVE-2020-15289,2021-03-17T13:15:12.653,2023-11-07T03:17:30.073,Rejected
CVE-2020-15288,2021-03-17T13:15:12.577,2023-11-07T03:17:29.837,Rejected
CVE-2020-13903,2020-10-12T17:15:12.373,2023-11-07T03:16:59.643,Rejected
CVE-2020-13939,2020-10-15T16:15:11.853,2023-11-07T03:17:01.170,Rejected
CVE-2020-13983,2020-07-10T16:15:11.467,2023-11-07T03:17:04.823,Rejected
CVE-2020-1674,2020-10-16T21:15:13.317,2023-11-07T03:19:26.350,Rejected
CVE-2020-35617,2021-02-15T22:15:12.850,2023-11-07T03:21:59.687,Rejected
CVE-2020-35621,2021-02-15T22:15:13.100,2023-11-07T03:22:00.637,Rejected
CVE-2020-35620,2021-02-15T22:15:13.037,2023-11-07T03:22:00.380,Rejected
CVE-2020-35619,2021-02-15T22:15:12.977,2023-11-07T03:22:00.140,Rejected
CVE-2020-35618,2021-02-15T22:15:12.913,2023-11-07T03:21:59.897,Rejected
CVE-2020-27981,2020-10-28T21:15:12.583,2023-11-07T03:21:05.573,Rejected
CVE-2020-7975,2020-03-06T13:15:10.750,2023-11-07T03:26:14.343,Rejected
CVE-2020-35220,2021-03-10T18:15:12.877,2023-11-07T03:21:53.560,Rejected
CVE-2020-35257,2022-07-13T13:15:08.600,2023-11-07T03:21:53.853,Rejected
CVE-2020-35232,2021-03-10T19:15:12.627,2023-11-07T03:21:53.700,Rejected
CVE-2020-35259,2022-07-13T14:15:09.210,2023-11-07T03:21:53.900,Rejected
CVE-2020-35222,2021-03-10T18:15:13.000,2023-11-07T03:21:53.610,Rejected
CVE-2020-21690,2021-08-10T21:15:07.763,2023-11-07T03:19:44.500,Rejected
CVE-2020-29065,2020-11-26T17:15:11.300,2023-11-07T03:21:25.897,Rejected
CVE-2020-13742,2022-01-14T18:15:09.430,2023-11-07T03:16:55.140,Rejected
CVE-2020-13715,2022-01-14T18:15:08.273,2023-11-07T03:16:48.323,Rejected
CVE-2020-13739,2022-01-14T18:15:09.310,2023-11-07T03:16:54.413,Rejected
CVE-2020-13719,2022-01-14T18:15:08.453,2023-11-07T03:16:49.283,Rejected
CVE-2020-13723,2022-01-14T18:15:08.630,2023-11-07T03:16:50.320,Rejected
CVE-2020-13735,2022-01-14T18:15:09.150,2023-11-07T03:16:53.437,Rejected
CVE-2020-13734,2022-01-14T18:15:09.107,2023-11-07T03:16:53.190,Rejected
CVE-2020-13722,2022-01-14T18:15:08.587,2023-11-07T03:16:50.010,Rejected
CVE-2020-13718,2022-01-14T18:15:08.407,2023-11-07T03:16:49.053,Rejected
CVE-2020-13738,2022-01-14T18:15:09.270,2023-11-07T03:16:54.170,Rejected
CVE-2020-13714,2022-01-14T18:15:08.177,2023-11-07T03:16:48.067,Rejected
CVE-2020-13743,2022-01-14T18:15:09.470,2023-11-07T03:16:55.387,Rejected
CVE-2020-13748,2022-01-14T18:15:09.677,2023-11-07T03:16:56.670,Rejected
CVE-2020-13725,2022-01-14T18:15:08.720,2023-11-07T03:16:50.907,Rejected
CVE-2020-13733,2022-01-14T18:15:09.067,2023-11-07T03:16:52.927,Rejected
CVE-2020-13744,2022-01-14T18:15:09.513,2023-11-07T03:16:55.630,Rejected
CVE-2020-13713,2022-01-14T18:15:08.130,2023-11-07T03:16:47.813,Rejected
CVE-2020-13752,2022-01-14T18:15:09.837,2023-11-07T03:16:57.693,Rejected
CVE-2020-13729,2022-01-14T18:15:08.893,2023-11-07T03:16:51.927,Rejected
CVE-2020-13728,2022-01-14T18:15:08.847,2023-11-07T03:16:51.650,Rejected
CVE-2020-13745,2022-01-14T18:15:09.553,2023-11-07T03:16:55.940,Rejected
CVE-2020-13732,2022-01-14T18:15:09.020,2023-11-07T03:16:52.670,Rejected
CVE-2020-13724,2022-01-14T18:15:08.677,2023-11-07T03:16:50.657,Rejected
CVE-2020-13749,2022-01-14T18:15:09.717,2023-11-07T03:16:56.923,Rejected
CVE-2020-13731,2022-01-14T18:15:08.977,2023-11-07T03:16:52.417,Rejected
CVE-2020-13727,2022-01-14T18:15:08.807,2023-11-07T03:16:51.387,Rejected
CVE-2020-13750,2022-01-14T18:15:09.757,2023-11-07T03:16:57.210,Rejected
CVE-2020-13746,2022-01-14T18:15:09.597,2023-11-07T03:16:56.187,Rejected
CVE-2020-13747,2022-01-14T18:15:09.633,2023-11-07T03:16:56.423,Rejected
CVE-2020-13751,2022-01-14T18:15:09.793,2023-11-07T03:16:57.450,Rejected
CVE-2020-13726,2022-01-14T18:15:08.763,2023-11-07T03:16:51.147,Rejected
CVE-2020-13730,2022-01-14T18:15:08.937,2023-11-07T03:16:52.180,Rejected
CVE-2020-13717,2022-01-14T18:15:08.363,2023-11-07T03:16:48.810,Rejected
CVE-2020-13740,2022-01-14T18:15:09.350,2023-11-07T03:16:54.660,Rejected
CVE-2020-13737,2022-01-14T18:15:09.230,2023-11-07T03:16:53.937,Rejected
CVE-2020-13721,2022-01-14T18:15:08.543,2023-11-07T03:16:49.773,Rejected
CVE-2020-13720,2022-01-14T18:15:08.497,2023-11-07T03:16:49.530,Rejected
CVE-2020-13736,2022-01-14T18:15:09.190,2023-11-07T03:16:53.690,Rejected
CVE-2020-13741,2022-01-14T18:15:09.390,2023-11-07T03:16:54.900,Rejected
CVE-2020-13716,2022-01-14T18:15:08.320,2023-11-07T03:16:48.567,Rejected
CVE-2020-27732,2022-07-07T21:15:09.747,2023-11-07T03:20:59.333,Rejected
CVE-2020-27791,2022-08-18T20:15:09.057,2023-11-07T03:21:01.037,Rejected
CVE-2020-27785,2021-02-19T21:15:12.353,2023-11-07T03:21:00.507,Rejected
CVE-2020-27789,2022-08-18T20:15:09.010,2023-11-07T03:21:00.793,Rejected
CVE-2020-27731,2022-07-07T21:15:09.707,2023-11-07T03:20:59.023,Rejected
CVE-2020-3707,2021-12-20T23:15:29.177,2023-11-07T03:23:03.290,Rejected
CVE-2020-3706,2021-12-20T23:15:29.140,2023-11-07T03:23:03.017,Rejected
CVE-2020-3709,2021-12-20T23:15:29.247,2023-11-07T03:23:03.820,Rejected
CVE-2020-3705,2021-12-20T23:15:29.100,2023-11-07T03:23:02.797,Rejected
CVE-2020-3708,2021-12-20T23:15:29.213,2023-11-07T03:23:03.530,Rejected
CVE-2020-25870,2023-10-30T14:15:08.897,2023-11-07T03:20:28.170,Rejected
CVE-2020-23938,2020-08-18T17:15:11.503,2023-11-07T03:19:50.410,Rejected
CVE-2020-23933,2020-08-18T18:15:11.817,2023-11-07T03:19:50.353,Rejected
CVE-2020-6903,2021-01-05T18:15:15.927,2023-11-07T03:25:37.420,Rejected
CVE-2020-6902,2021-01-05T18:15:15.867,2023-11-07T03:25:37.157,Rejected
CVE-2020-6909,2021-01-05T18:15:16.270,2023-11-07T03:25:39.057,Rejected
